velocity_x,velocity_y,constant_offset_check,total_displacement,attacktype
-19.078,5.5053,19.855999999999998,17.027,5
0.2348,0.24147,0.3368,360.59,0
0.06740700000000001,0.12333,0.14055,124.43,0
-0.10161,-0.41641000000000006,0.42863,149.47,0
59.442,505.69,509.17,7187.9,3
0.0015532999999999999,-0.029495,0.029536,11.383,0
0.37096,0.057042999999999996,0.37532,322.6,0
0.32363000000000003,-0.16608,0.36376,683.92,0
0.12377,-0.049498,0.1333,425.08,0
0.14168,0.037861,0.14665,389.08,0
-0.15968,0.13394,0.20842,116.49,2
0.27649,-0.008735600000000001,0.27663000000000004,89.898,0
-0.54499,-0.054903999999999994,0.54775,13.161,2
0.16562000000000002,0.08051699999999999,0.18416,427.95,0
12.067,-0.29886,12.071,0.0,1
0.12415,-0.0076976,0.12439000000000001,322.6,0
0.20845999999999998,0.25444,0.32894,10.788,0
-0.11295,-0.1258,0.16906,62.106,0
0.041556,-0.0056926,0.041944999999999996,509.6,0
12.815,-1.7263,12.931,490.91,4
-0.018413,-31.636,31.636,0.0,5
-16.256,-7.0885,17.734,0.0,1
-0.90707,-0.25298000000000004,0.9416899999999999,5.4544,0
0.81048,0.043552,0.81165,195.3,0
-0.24313,0.03768,0.24603000000000003,51.117,0
0.16642,0.11424000000000001,0.20185999999999998,640.0,0
-1.1644,-1.2007,1.6725,192.9,0
0.031039999999999998,-0.0036585999999999997,0.031255,90.065,0
12.964,-3.8359,13.519,0.0,1
-0.19229000000000002,0.014488,0.19284,464.13,0
0.43549,0.028625,0.43643000000000004,4.4256,0
0.084078,0.023697,0.087354,576.77,0
0.066086,0.0057204,0.066333,0.44701,0
-0.038413,-0.56002,0.56134,50.541000000000004,0
-0.1001,-0.21484,0.23701,13.033,0
-3.1062,0.10580999999999999,3.108,254.79,0
-0.6943199999999999,0.22182,0.7289,135.99,2
0.092713,0.014528,0.09384400000000001,745.22,0
-0.33254,0.52758,0.62364,356.46,0
-9.9816,-1.3717,10.075,0.0,1
13.78,0.70636,13.798,0.0,1
3.9338,-29.675,29.935,0.0,1
-11.636,7.9783,14.109000000000002,0.0,1
1.9268,17.359,17.465999999999998,556.75,4
0.25204,-0.13003,0.28361,357.88,0
-1.3509,1.5341,2.0441,17.301,0
12.064,-0.021034,12.064,0.0,1
0.10602,0.20292000000000002,0.22895,59.717,0
0.67402,0.054196,0.6762,717.28,2
0.093011,0.14151,0.16934000000000002,116.38,0
0.31469,0.049405000000000004,0.31854,329.72,0
0.06659,-0.008726799999999998,0.06716,322.9,0
0.20171,-0.12168,0.23556999999999997,156.97,5
-3.9691,-0.39986,3.9892,0.0,0
0.18907000000000002,0.023452,0.19052,468.56,2
0.07642,-0.19568,0.21008000000000002,232.26,0
-13.642000000000001,0.31087,13.645999999999999,0.0,1
0.22893000000000002,0.0083341,0.22908,358.09,0
-0.73351,4.1618,4.2259,80.293,0
-0.8711,0.8496100000000001,1.2168,200.51,0
0.029164999999999996,0.0037416,0.029404000000000003,257.57,0
0.49,-0.0076359999999999996,0.49006000000000005,490.31,0
1.0485,28.531,28.55,0.0,5
-0.18874000000000002,-0.0090697,0.18896,348.87,0
-4.9137,1.6152,5.1723,1069.9,0
0.22093000000000002,0.02502,0.22235,0.88169,0
-0.070471,-0.016094,0.072285,633.75,0
0.05925,-0.021609,0.063068,241.68,0
2.1825,-13.89,14.06,0.0,1
0.86567,-1.1449,1.4353,323.56,0
0.21791,0.08593200000000001,0.23424,781.67,0
-0.060097000000000005,-0.017117,0.062487,542.24,0
0.032375,-0.43488999999999994,0.43609,90.73100000000001,0
0.15528,-0.26482,0.30699,485.62,0
-0.10049,0.022241999999999998,0.10293,377.78,0
-1.4762,1.0206,1.7946,22.225,0
2.5281,-29.36,29.469,0.0,1
1.2898,-0.020661000000000002,1.29,89.962,0
-0.09573,0.39227,0.40378000000000003,70.223,0
0.025594,0.47861000000000004,0.47928999999999994,100.67,0
-0.045085,0.023426,0.050808,38.364000000000004,0
0.26133,0.042041,0.26469000000000004,406.34,0
-2.8672,-0.28885,2.8817,0.0,5
0.068776,-0.015649,0.070534,317.18,0
0.36078000000000005,-0.48713,0.60619,79.10600000000001,0
-0.18275999999999998,0.053288999999999996,0.19037,7.6727,0
-0.9212,-2.1199,2.3114,39.104,0
-0.36914,0.64163,0.74023,435.38,0
0.8487,0.065828,0.85124,4.3731,0
0.69647,0.2254,0.7320300000000001,223.26,0
0.23872,0.06718500000000001,0.248,747.94,0
-3.8302,2.636,4.6496,1020.3,0
1.205,-0.34195,1.2526,705.73,0
44.042,47.236999999999995,64.583,337.36,4
0.48103,0.11074,0.49361000000000005,149.84,0
0.13133,-0.039924,0.13726,428.84,0
0.020013999999999997,-0.0038546999999999995,0.020382,98.147,2
1.86e-14,4.27e-14,4.65e-14,0.0,0
0.78997,-0.032421,0.79064,153.79,0
0.29677,-0.006660899999999999,0.29685,69.616,0
-0.043961,0.8772700000000001,0.8783700000000001,5.4638,0
-0.035499,0.031745999999999996,0.047623,38.413000000000004,0
-1.0475,28.801,28.82,0.0,1
-0.65533,-0.019433000000000002,0.65562,123.68,0
0.25525,-0.030864999999999997,0.25711,384.26,0
0.43941,0.050417000000000003,0.44228999999999996,149.72,2
-0.85245,-0.12418,0.86145,16.768,0
-6.4237,-0.64715,6.4563,0.0,0
0.16823,0.0050119,0.1683,353.71,0
0.40088,0.23503000000000002,0.46468999999999994,1061.2,0
0.0046338,0.057954,0.058138999999999996,50.335,0
-0.39910999999999996,-1.0921,1.1628,154.6,0
0.45298999999999995,-0.013716999999999998,0.4532,205.2,0
0.12717,-0.05280599999999999,0.1377,70.36,0
0.031415,-0.033249,0.045743,90.574,0
0.29315,-0.055682,0.2984,478.42,0
-0.53718,0.036069,0.5383899999999999,1054.8,0
-11.664000000000001,2.3278,11.894,0.0,1
0.21549000000000001,-0.0070017,0.2156,175.98,0
0.14223,0.57509,0.59242,141.34,0
-0.21884,-0.028067,0.22063000000000002,0.0,5
0.10259000000000001,0.065068,0.12147999999999999,179.47,0
0.17828,0.081197,0.1959,352.04,4
-0.009914200000000001,0.06239,0.063173,60.198,0
0.64812,0.098093,0.6555,90.506,0
-0.49438000000000004,1.0225,1.1358,94.087,4
1.39,-6.1126,6.2686,0.0,0
1.4797,0.096328,1.4828,56.496,0
-14.447000000000001,4.8828,15.25,0.0,5
-168.38,-35.884,172.16,370.34,4
2.3609999999999998,-1.3859,2.7377,6.9462,5
0.29408,-0.092109,0.30817,13.542,0
-0.00057736,0.013447999999999998,0.013461,30.194000000000003,0
0.15763,0.0024976,0.15765,672.14,2
10.689,-0.62444,10.707,230.82,0
1.87e-14,4.31e-14,4.7e-14,0.0,0
-0.16583,0.14935,0.22316999999999998,380.65,0
-0.46443,0.26591,0.53517,442.23,0
0.047293,-0.056909,0.073995,111.63,0
-2.2908,-2.1451,3.1384,63.578,0
-0.1189,0.08606799999999999,0.14678,356.44,0
0.28367,0.0011085000000000001,0.28368000000000004,283.92,0
0.26586,0.28336999999999996,0.38856,97.178,0
-1.85e-05,0.019086000000000002,0.019086000000000002,56.983000000000004,0
-11.407,2.5584,11.69,0.0,0
-0.054834,0.45745,0.46073000000000003,219.24,0
0.030918,0.19605999999999998,0.19848,234.02,0
-0.49765,0.22495,0.54613,283.94,0
-0.16551,-6.5897,6.5918,35.595,0
0.08768200000000001,0.047810000000000005,0.09987,239.05,0
-11.231,-10.289000000000001,15.231,510.31,0
-0.53458,5.5408,5.5665,219.8,0
0.028335000000000003,0.91138,0.9118200000000001,0.0,1
7.7217,6.0816,9.829,0.0,5
-11.048,-4.1965,11.818,0.0,0
0.31096999999999997,0.044603,0.31415,727.46,0
0.046883,0.0027899,0.046965,239.85,0
53.403,3.5028,53.518,134.93,4
0.21284,0.018094,0.21361,236.14,0
0.047800999999999996,0.0048148999999999996,0.048042,11.392000000000001,0
0.1182,-0.027418,0.12133,26.794,0
-31.991,-29.572,43.565,414.31,4
-80.709,-14.219000000000001,81.95200000000001,272.36,4
-0.46042,-0.097204,0.47057,275.2,0
-0.08848099999999999,0.47565,0.48381,328.45,0
-0.0097363,0.062416,0.063171,89.721,0
0.5252399999999999,7.7147,7.7326,0.0,5
-0.49763999999999997,29.316999999999997,29.320999999999998,0.0,1
0.21503000000000003,0.068746,0.22575,481.39,0
2.33e-15,-4.66e-14,4.66e-14,0.0,0
0.15208,0.018455000000000003,0.15319000000000002,509.13,0
0.5152899999999999,0.1539,0.53778,563.38,0
-0.011691,0.074945,0.075852,120.46,0
-4.9713,-11.44,12.474,0.0,1
7.2042,0.9310799999999999,7.2641,0.0,0
0.038228,0.25358,0.25645,411.19,2
0.097967,0.077024,0.12462000000000001,137.54,0
-0.044025,-0.27198,0.27552,186.31,0
-1.1052,1.0606,1.5318,15.965,0
0.14883,1.5517,1.5588,67.131,0
-0.023739,-0.0030456,0.023934,36.516999999999996,0
-0.075676,-0.023397,0.079211,301.63,0
-0.49808,-0.21352,0.54192,206.88,0
-0.67055,0.19593,0.69858,162.2,0
-41.861000000000004,-27.275,49.963,477.04,4
0.92509,-1.235,1.5430000000000001,0.0,0
-0.11341,-0.0413,0.1207,305.76,0
0.16908,-0.016602000000000002,0.16989,405.07,0
0.046383,0.026694,0.053515999999999994,297.98,0
0.048999,-0.016909999999999998,0.051835,209.81,0
-4.1936,-4.2978,6.0048,0.0,0
0.07923200000000001,0.051033999999999996,0.09424500000000001,389.53,0
0.14869000000000002,0.035264,0.15281,777.22,0
-1.0457,0.77515,1.3017,578.22,0
-47.618,36.709,60.125,179.31,4
0.1518,0.037598,0.15639,418.16,0
-4.2755,-0.72172,4.3359,0.0,0
3.1277,-34.008,34.152,0.0,1
1.4980000000000002,-1.0306,1.8182,8.3783,0
0.29167,0.032637,0.29349000000000003,203.21,0
-0.11462,-0.10111,0.15284,74.206,0
11.437999999999999,-3.5681,11.982000000000001,352.52,0
-0.023571,-0.0049273,0.024081,12.195,0
0.062319000000000006,0.017461,0.064719,104.4,0
0.14357999999999999,-0.017991999999999998,0.1447,227.08,0
0.1589,0.032048,0.1621,378.69,0
4.4017,-1.0357,4.5219,0.0,1
-0.63031,0.020241,0.63063,74.194,0
-101.18,-19.37,103.02,6974.0,3
0.20477,-0.010971,0.20506999999999997,568.97,2
0.068381,0.017375,0.07055399999999999,273.67,2
1.5933,-29.916999999999998,29.96,0.0,1
-0.08189500000000001,0.019591,0.084205,485.86,0
0.08545,0.032504000000000005,0.091423,491.69,0
0.27042,0.038017,0.27307,407.81,0
-0.06592,0.033165,0.073792,10.319,0
0.13194,0.059565999999999994,0.14476,178.75,0
0.047886,-0.041504,0.06336900000000001,111.94,2
-0.011974,0.076062,0.076998,117.39,0
-6.6714,-0.40529,6.6837,0.0,5
0.90461,2.3101,2.4809,0.0,1
7.5076,-4.3291,8.6664,351.02,0
0.10929000000000001,0.023479,0.11177999999999999,539.02,0
0.054248000000000005,0.020451,0.057975,215.04,0
0.51285,0.054102,0.5157,281.86,0
-1.7606,0.20789000000000002,1.7729,76.94800000000001,2
0.005259000000000001,0.010767,0.011983,30.463,0
0.096588,0.015766,0.097866,666.86,0
0.0064905,0.031848,0.032503,218.32,0
0.63315,-0.87831,1.0827,176.79,0
0.25703000000000004,0.01127,0.25728,703.51,2
5.7700000000000007e-05,-0.059416,0.059416,100.36,0
-2.6421,12.89,13.158,0.0,5
-0.73928,-0.099694,0.74597,95.31200000000001,0
-0.23009000000000002,-0.034972,0.23273000000000002,415.6,0
-0.028691,0.048373,0.056241,332.03,0
0.093115,-0.027997,0.097232,209.37,0
-2.4389,29.246,29.346999999999998,0.0,5
0.1486,0.04687,0.15582000000000001,159.03,0
0.094055,-0.034688,0.10025,509.37,0
1.0569,-35.621,35.637,0.0,0
-0.029058999999999998,-0.36938000000000004,0.37051999999999996,80.983,0
1.3294,-0.4767,1.4123,45.016999999999996,0
0.14733,0.0084992,0.14757,206.51,2
-0.10201,0.62812,0.63635,694.73,0
-0.13946,0.14225,0.19921,590.51,0
1.3832,0.067229,1.3848,556.88,0
0.74079,0.39566,0.83983,311.05,0
12.385,0.69291,12.405,0.0,1
0.21363000000000001,-0.36806,0.42557,15.96,0
0.37121,0.050245,0.37459000000000003,415.13,0
0.091055,0.041128,0.099913,235.89,2
-0.0041172,0.026396,0.026715,58.659,0
0.13248,0.02341,0.13452999999999998,65.66199999999999,0
-0.12344000000000001,0.048201999999999995,0.13252,183.0,0
34.431999999999995,-33.539,48.067,322.36,4
0.28221,3.8508,3.8612,0.0,1
0.1099,0.017952000000000003,0.11135,832.03,0
-0.066677,0.0040685,0.066801,157.15,0
0.10382999999999999,0.011115,0.10443,838.32,0
0.042405,-0.033877,0.054276,1.8032,0
-0.055062,-0.075238,0.093234,176.78,0
0.33071999999999996,0.045268,0.3338,93.932,0
-0.13774,-0.097706,0.16888,79.001,0
0.08580700000000001,0.19743,0.21527,0.9299200000000001,0
-0.68794,-0.06740299999999999,0.69124,235.25,0
2.6000000000000002e-05,-0.045288,0.045288,250.93,0
-10.940999999999999,-5.301,12.158,394.02,4
0.34046,0.08934299999999999,0.35199,784.76,0
-2.5746,-0.25937,2.5876,0.0,0
0.20157,0.059102999999999996,0.21005,322.57,2
0.6488,0.07028,0.6526,90.86399999999999,0
9.8093,-1.1153,9.8725,0.0,5
0.23268000000000003,0.040985,0.23626,652.32,0
0.061276,0.038081,0.072145,388.65,0
0.025377,-0.01038,0.027418,538.48,0
0.004138800000000001,-0.026535000000000003,0.026856,39.806,0
1.1683,0.9457,1.5031,167.21,0
-0.9721200000000001,-0.32726,1.0257,296.17,0
0.25563,1.6743,1.6937,22.426,0
-0.30723,-0.06821,0.31471,253.66,5
0.16274,0.0013644,0.16275,312.58,0
0.12449,-0.036898,0.12984,625.23,0
0.24755,0.02949,0.2493,213.96,0
-0.72531,-0.10252,0.73252,5.7269,0
-0.91438,-9.9211,9.9632,252.17,4
1.444,0.11350999999999999,1.4484,37.147,0
-3.5676,-10.905999999999999,11.475,235.35,4
6.6868,-6.9604,9.6519,0.0,5
1.8328,-1.4076,2.311,46.775,0
2.5328,-0.20797,2.5413,252.17,0
0.36125999999999997,-0.021252,0.36189,269.41,2
-2.5085,-0.25272,2.5212,18.980999999999998,0
4.5503,-31.153000000000002,31.484,0.0,1
0.017446,0.081087,0.082942,295.41,0
0.0020639,-0.041187,0.041239,3.3856,0
-0.18382,0.36775,0.41113,422.14,0
0.08017,-0.3866,0.39482,239.83,2
0.016377000000000003,0.33075,0.33115,353.41,0
-0.0042895,0.085601,0.08570900000000001,2.4103,0
0.29191,-0.1644,0.33502,218.48,0
0.50815,0.08795499999999999,0.51571,344.13,0
0.27881999999999996,0.04515,0.28245,268.98,0
0.12407,-0.0044835000000000005,0.12415999999999999,272.44,0
14.171,-16.136,21.475,313.41,4
0.11300999999999999,0.055107,0.12573,755.11,0
-0.82791,-0.21297,0.85487,156.1,0
0.25806999999999997,0.13402,0.29079,617.03,0
0.15467,-0.011235,0.15508,178.92,0
0.28043,0.047363,0.2844,452.36,0
0.0034533999999999997,-0.021938,0.022209,38.787,0
0.15007,0.011491,0.15050999999999998,263.19,0
0.18248,-0.32633,0.37389,357.99,0
-0.33009,-0.046655,0.33337,43.717,0
0.11395,0.038560000000000004,0.1203,388.56,0
12.991,-38.681,40.804,114.27,4
-0.27599,-0.45719,0.53403,117.01,0
0.19599,1.141,1.1577,82.195,2
0.11699000000000001,0.050866,0.12757000000000002,611.01,0
1.0207,0.07508300000000001,1.0234,8.6516,0
0.17754,0.014818000000000001,0.17815999999999999,189.3,0
-3.505,0.84856,3.6062,777.46,0
0.11314,0.030031,0.11706,439.78,0
0.37078,-0.087286,0.38092,216.15,0
-11.292,8.1441,13.923,0.0,1
-3.3112,-1.4087,3.5984,0.0,1
-0.099061,0.033579000000000005,0.1046,31.783,0
24.541999999999998,37.33,44.675,476.77,4
1.0287,0.10350999999999999,1.0339,0.0,0
-0.10023,-0.2148,0.23704,13.033,0
0.18885,0.041547,0.19337000000000001,449.48,0
-0.10847000000000001,0.0015458,0.10848,284.89,5
0.62235,0.050086,0.62436,264.04,0
0.19175999999999999,-0.0027084,0.19178,738.81,2
0.11594000000000002,0.066428,0.13362000000000002,356.8,0
-0.07225,-0.21661999999999998,0.22835,351.63,0
0.23339000000000001,0.019361,0.23419,418.09,0
-2.1717,-2.3576,3.2054,0.0,5
0.36121,0.054458000000000006,0.3653,234.16,0
-2.2917,-0.7400399999999999,2.4083,179.4,0
-1.6544,-0.80442,1.8396,61.983999999999995,0
-0.051348000000000005,0.039418,0.064733,12.53,0
1.2063,0.21520999999999998,1.2254,645.13,0
0.37919,-0.070923,0.38576,162.91,0
-0.29381,-0.057488,0.29938000000000003,1.3716,0
0.36605,-0.028506,0.36716,0.28526999999999997,0
1.5663,-37.973,38.005,0.0,0
34.943000000000005,-32.347,47.61600000000001,351.35,4
0.21474000000000001,0.071788,0.22641999999999998,89.681,0
-2.6651,27.581,27.71,0.0,0
0.3008,0.017943,0.30133000000000004,406.17,0
-0.40321999999999997,0.29119,0.49737,22.179000000000002,0
-0.56625,0.65592,0.8665299999999999,710.12,0
-0.0036296999999999996,0.023268,0.023549,29.362,2
-0.069637,0.44231000000000004,0.44776000000000005,86.33,0
-0.43417,-0.82655,0.9336399999999999,45.878,0
-4.269,12.386,13.100999999999999,378.32,4
0.12494000000000001,-0.31315,0.33715,613.94,0
0.34131,-0.014362999999999999,0.34160999999999997,60.641000000000005,0
0.12043,0.031269,0.12443,804.13,0
0.28335,0.012625,0.28363,568.42,0
-0.25595,-0.46708999999999995,0.53262,188.24,0
0.068208,-0.42316000000000004,0.42862,10.706,2
0.28294,1.8061,1.8281,168.1,0
-13.783,-4.8645,14.616,0.0,1
-0.16197999999999999,-0.0091083,0.16222999999999999,252.03,0
1.8502,0.47034,1.909,320.88,0
-0.061498000000000004,0.21696999999999997,0.22551999999999997,382.69,0
-0.002219,0.014096000000000001,0.01427,59.869,2
-0.05980800000000001,-0.13427999999999998,0.147,84.708,0
0.0018143,0.050377,0.050408999999999995,14.442,0
0.31908000000000003,-0.041108,0.32172,828.31,0
14.696,1.085,14.735999999999999,0.0,5
0.40457,0.061985000000000005,0.40929,487.11,0
-0.35425999999999996,0.095213,0.36683000000000004,246.56,0
0.91109,-0.048841,0.9123899999999999,64.672,0
-3.8728,2.5425,4.6329,673.13,0
0.010098000000000001,0.003757,0.010773999999999999,330.69,2
0.035222,-1.6276,1.6280000000000001,487.88,0
0.0045192,-0.05368200000000001,0.053871,93.712,0
-1.6261,29.299,29.344,0.0,1
0.0026614,0.012476000000000001,0.012756,290.11,0
0.026833,0.071128,0.076021,239.21,2
-1.2333,3.0589999999999997,3.2983,106.51,0
2.9901,-30.7,30.845,0.0,0
0.0073925,-0.00037160000000000003,0.0074018,22.836,0
1.4437,34.457,34.486999999999995,0.0,1
0.20106,0.073387,0.21404,551.23,0
0.10807,0.12988,0.16896,855.69,0
0.21066,-0.012422,0.21101999999999999,502.12,0
-1.1314,-0.11398,1.1371,51.076,0
0.45815,0.025124,0.45883999999999997,246.22,0
0.025197999999999998,0.011718000000000001,0.02779,523.71,0
2.2994,-0.16999,2.3057,280.62,4
0.75874,0.8101,1.1099,448.45,2
0.27806,0.013441,0.27839,237.04,0
0.39712,0.21916,0.45358000000000004,577.75,5
-4.1202,-0.077174,4.121,166.06,0
0.75336,-0.65199,0.99631,63.261,0
-0.10207000000000001,0.40943,0.42196000000000006,776.0,0
0.033583,-0.07706299999999999,0.084063,96.421,0
-0.13729,0.88015,0.89079,31.127,0
-0.077624,1.5490000000000002,1.551,39.254,0
0.07714299999999999,0.065877,0.10144,175.89,0
-1.2775,2.182,2.5285,19.069000000000003,0
39.865,80.26,89.616,98.509,4
-6.9062,5.0478,8.5543,380.42,0
-0.4534,0.31988,0.55488,372.69,0
0.031331,0.084489,0.090111,179.93,0
0.34812,0.0032743000000000004,0.34813,578.99,0
5.9805,13.151,14.447000000000001,0.0,1
-0.022821,-0.021803,0.031562,137.5,0
0.099274,-0.0055929,0.09943099999999999,698.11,0
0.5153300000000001,-0.17622000000000002,0.5446300000000001,28.467,0
-0.08302000000000001,-0.29261,0.30416,145.62,0
-0.08213,0.056416999999999995,0.099641,254.9,0
1.1143,33.278,33.297,0.0,1
-1.8564,-3.4443,3.9127,12.222000000000001,0
16.105,1.7417,16.199,952.69,4
2.3399999999999998e-15,-4.66e-14,4.67e-14,0.0,5
0.16558,-0.02814,0.16795,95.04899999999999,0
0.14403,0.027163,0.14657,323.27,0
0.1664,0.014452000000000001,0.16702,99.515,0
-2.1108,28.125,28.204,0.0,1
0.32449,0.0098829,0.32464,46.703,0
-0.053877999999999995,-0.006733499999999999,0.054297000000000005,283.56,0
12.747,4.9186,13.663,0.0,5
0.30969,0.032647,0.31140999999999996,234.57,0
-0.24575,-0.009943299999999999,0.24595,157.06,0
0.08115,0.018926,0.083328,508.03,0
-0.49588000000000004,-0.0054533,0.49591,48.464,0
0.1241,-0.08290700000000001,0.14925,606.26,0
-0.037005,-0.053885,0.065368,55.729,0
-0.38004,-0.13502,0.40331999999999996,173.31,0
3.6599,0.43853000000000003,3.6861,46.72,0
0.016871,-0.061592999999999995,0.063861,295.08,0
0.069649,0.12112,0.13972,209.86,0
0.48458999999999997,-1.2606,1.3506,621.55,0
0.24297,0.31267,0.39598,446.33,2
0.15137,0.048262,0.15888,620.81,0
-4.6211,-4.2397,6.2713,756.52,4
7.9318,3.5974,8.7094,119.93,0
0.90071,0.059067999999999996,0.90264,580.51,0
0.27559,0.047494,0.27965999999999996,853.58,0
0.15062,0.11845,0.19162,121.97,0
0.53046,0.14509,0.54994,89.902,2
-0.020116,-34.562,34.562,0.0,1
0.0075528999999999995,0.021595,0.022877,143.41,2
0.14386,0.047212,0.15141,852.61,0
-0.012938999999999999,0.25821,0.25853000000000004,17.69,0
0.18512,0.0033318000000000006,0.18515,321.49,0
0.73077,-0.06874,0.7339899999999999,456.56,0
0.17835,0.0012695,0.17836,64.054,0
2.7379,0.18488,2.7441,52.795,2
-0.23215,-0.049477999999999994,0.23736,545.07,0
2.209,0.72532,2.325,280.97,0
0.006769800000000001,0.00068192,0.006804000000000001,2.2367,0
-0.51752,-0.029199,0.51835,74.767,0
0.35405,-0.10922,0.37051999999999996,82.801,0
0.1911,0.029142,0.19330999999999998,291.55,0
-0.076524,0.30437,0.31384,82.564,0
-2.2798,-0.99045,2.4857,259.93,0
-0.16817000000000001,-0.088633,0.1901,167.72,2
0.33956,-0.019809999999999998,0.34014,607.87,0
0.3497,0.70445,0.7864800000000001,30.213,0
0.033472,-0.004125,0.033726,510.13,0
0.2062,-0.29745,0.36193000000000003,191.83,0
-0.22489,-0.0032926,0.22491,173.93,0
0.016849,0.072883,0.074805,112.87,2
0.39554,0.022058,0.39616,420.08,0
-0.26976,-0.038132,0.27244,46.818000000000005,0
-0.42315,-0.20448,0.46996000000000004,127.72,0
-3.7917,-1.8027,4.1984,0.0,1
0.007967,-0.0047863,0.0092942,24.574,0
-1.9497,-0.29304,1.9716,961.02,2
-4.7365,-2.3878,5.3043,232.76,2
-3.3175,1.9895,3.8684,0.0,5
-12.752,-4.7896,13.622,0.0,5
-1.0135,28.171,28.189,0.0,1
-0.0027264,0.020337,0.020519,384.94,0
-0.14865,0.24153000000000002,0.28361,117.03,2
0.39413000000000004,-0.077904,0.40175,75.524,0
0.065799,0.028279000000000002,0.071619,382.09,0
0.1112,0.027841,0.11463,91.345,0
-0.77598,-0.74773,1.0776,77.775,0
0.26109,0.12467,0.28933000000000003,515.16,2
0.058503999999999994,0.011673000000000001,0.059657,158.95,0
-0.23283,0.17907,0.29373,139.57,0
-0.44585,-0.065477,0.45063000000000003,105.39,0
0.43793999999999994,0.12332,0.45497,57.775,5
3.8903,0.48003999999999997,3.9198,143.17,0
3.16e-15,4.62e-14,4.63e-14,0.0,1
-0.69802,-1.2186,1.4044,35.629,0
2.2824,-29.828000000000003,29.915,0.0,5
-0.048505,0.14199,0.15004,218.8,0
0.0018004000000000002,0.14855,0.14856,351.18,0
-4.11e-14,2e-14,4.57e-14,0.0,5
0.0058241000000000005,-0.024909999999999998,0.025582,346.43,0
-10.737,-1.8036,10.887,0.0,0
0.047473,-0.31101999999999996,0.31461999999999996,111.92,0
-0.22069,-0.014476,0.22116,367.52,0
0.37744,0.9171100000000001,0.99175,1032.0,0
-3.69e-14,2.95e-14,4.72e-14,0.0,5
-0.7087899999999999,-0.21686999999999998,0.74123,38.887,0
0.09625399999999999,0.048908999999999994,0.10797000000000001,760.99,0
-1433.1,3073.4,3391.1,10171.0,3
-0.16897,0.31158,0.35445,1298.8,0
-0.2468,27.59,27.592,0.0,0
-6.1318,5.0992,7.975,432.18,0
-0.21195,-0.019740999999999998,0.21286999999999998,286.82,0
0.040853,0.033806,0.053026,221.6,2
-0.99975,-0.39155,1.0737,185.75,0
0.1511,0.044663999999999995,0.15757000000000002,537.87,0
-0.007645,0.04242,0.043102999999999995,307.34,0
9.0668,-5.2212,10.463,0.0,1
-0.88718,-0.089378,0.8916700000000001,6.4216,0
-2.6289999999999996,2.3321,3.5143,246.8,0
0.072797,0.0016745000000000002,0.07281699999999999,435.5,0
0.29438000000000003,-0.016112,0.29481999999999997,345.11,0
0.83173,0.11389,0.83949,12.620999999999999,0
0.37006999999999995,0.021294999999999998,0.37069,107.05,0
-3.9253,34.566,34.789,0.0,1
-0.062663,0.0043698999999999995,0.062815,635.86,0
-2070.8,1596.9,2615.1,7868.5,3
-0.0063577,0.010464,0.012244,227.12,0
0.18185,0.032889,0.1848,625.93,0
0.49613999999999997,-0.5374399999999999,0.73143,116.86,2
-0.08819199999999999,0.02103,0.090665,152.09,5
0.020309,-0.019339,0.028044,230.81,0
0.06627100000000001,0.026816000000000003,0.071491,212.18,0
-2.3464,-0.23639000000000002,2.3583,0.0,0
-10.752,-2.6296,11.069,551.8,0
0.74032,0.77286,1.0702,25.73,0
3.88e-14,-2.58e-14,4.66e-14,0.0,0
0.37173,-0.35281,0.5125,472.3,0
0.015463999999999999,0.028960000000000003,0.03283,107.87,0
0.50534,-0.23103,0.55565,0.0,5
0.06408,0.017057,0.066311,448.17,0
-0.06368,0.40447,0.40945,28.535,0
-4.6102,29.554000000000002,29.910999999999998,0.0,1
0.72349,-1.2395,1.4352,192.07,0
-19.174,-19.445,27.309,426.37,4
1.0009,-5.7321,5.8189,196.87,0
-0.79724,-0.11707999999999999,0.80579,96.47399999999999,0
0.2211,0.052695000000000006,0.22729000000000002,305.75,0
-0.13876,-0.15857000000000002,0.21070999999999998,86.837,0
0.028858999999999996,-0.007180199999999999,0.029738999999999998,93.38799999999999,2
-0.082208,-0.078778,0.11385999999999999,542.75,0
-0.099832,-0.008093300000000001,0.10016,16.098,2
-0.0034333,0.022009,0.022275,113.38,0
0.25573,0.8205,0.8594299999999999,45.44,0
-4.4864,-0.7722600000000001,4.5523,31.046,0
0.22915,0.073258,0.24056999999999998,740.79,0
0.26184,-3.76e-05,0.26184,452.28,2
0.0044,-0.057851,0.05801799999999999,231.22,0
-3.1965,-0.47024,3.2309,116.37,0
-1.4800000000000002e-05,-0.025745,0.025745,41.04,0
-0.29415,0.15472,0.33236,179.13,0
4.8802,2.237,5.3685,34.641999999999996,0
0.039463,0.03304,0.05146799999999999,101.98,0
0.14159000000000002,-0.036512,0.14622000000000002,805.25,0
0.26038,0.041296,0.26363000000000003,509.22,0
0.23659000000000002,0.073803,0.24783000000000002,546.84,0
0.070832,-0.10697000000000001,0.12829000000000002,242.27,0
0.97735,0.098462,0.9823,52.913000000000004,5
0.46924,-0.058334000000000004,0.47285,243.33,0
-0.039363999999999996,-0.0066611000000000005,0.039924,247.54,0
-0.13489,0.22019,0.25822,21.697,0
